Subtopic ,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty 
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,113,ত্রিভুজের ভূমি AB; ∠A ও ∠B দেওয়া আছে এবং AC-BC = d (পার্থক্য)। অঙ্কন সম্ভব হবে যদি:,d < AB,d > AB,d = AB,d < (AC+BC),A,যেকোনো ত্রিভুজে দুই বাহুর অন্তর তৃতীয় বাহু অপেক্ষা ক্ষুদ্রতর হয়।,7
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,114,ভূমি a; ভূমি সংলগ্ন কোণ ∠x ও উচ্চতা h দেওয়া থাকলে; যদি h খুব বেশি হয় যাতে ∠x এর বাহুটি h উচ্চতার সমান্তরাল রেখাকে ছেদ না করে; তখন কয়টি ত্রিভুজ পাওয়া যায়?,একটি,দুটি,শূন্য,অসংখ্য,C,যদি কোণের বাহু উচ্চতা নির্দেশক সমান্তরাল রেখাকে ছেদ না করে; তবে ত্রিভুজ গঠন সম্ভব নয়।,7
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,115,ভূমি; ভূমি সংলগ্ন কোণ ও অপর দুই বাহুর সমষ্টি s দেওয়া আছে। যদি অঙ্কিত লম্ব সমদ্বিখণ্ডক সমষ্টির রেখাংশকে ত্রিভুজের শীর্ষবিন্দুতে ছেদ না করে বাইরে ছেদ করে; এর কারণ কী?,ভূমি খুব ছোট,কোণ খুব বড়,সমষ্টি (s) খুব ছোট,সমষ্টি (s) খুব বড়,C,সমষ্টি অপর দুই বাহুর যোগফল; তা যথেষ্ট না হলে ছেদবিন্দু পাওয়া যাবে না বা ভুল স্থানে যাবে।,7
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,116,সমদ্বিবাহু ত্রিভুজের ভূমি সংলগ্ন কোণ 45° এবং উচ্চতা 5 সেমি। ত্রিভুজটির ক্ষেত্রফল কত?,25 বর্গ সেমি,50 বর্গ সেমি,12.5 বর্গ সেমি,10 বর্গ সেমি,A,ভূমি সংলগ্ন কোণ 45° হলে; উচ্চতা = ভূমির অর্ধেকের সমান। ভূমি = 2×5=10 সেমি। ক্ষেত্রফল = ½ × 10 × 5 = 25।,8
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,117,ত্রিভুজের ভূমি; শিরঃকোণের পরিবর্তে ভূমি সংলগ্ন দুটি কোণের অন্তর এবং অপর দুই বাহুর সমষ্টি দেওয়া থাকলে ত্রিভুজ আঁকার পদ্ধতি কোনটির সাথে সাদৃশ্যপূর্ণ?,ভূমি; শিরঃকোণ; দুই বাহুর সমষ্টি,ভূমি; ভূমি সংলগ্ন কোণ; দুই বাহুর সমষ্টি,পরিসীমা ও ভূমি সংলগ্ন কোণ,বিশেষ অঙ্কন পদ্ধতি প্রয়োজন,D,এটি একটি জটিল অঙ্কন এবং বইয়ের সাধারণ অঙ্কনগুলোর চেয়ে ভিন্ন পদ্ধতির প্রয়োজন হয়।,9
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,118,ত্রিভুজের ভূমি AB; ∠A এবং অপর দুই বাহুর সমষ্টি AC+CB = s দেওয়া আছে। A কে কেন্দ্র করে s ব্যাসার্ধ নিয়ে চাপ এবং B কে কেন্দ্র করে ভূমি AB ব্যাসার্ধ নিয়ে চাপ আঁকলে কি ত্রিভুজ হবে?,হ্যাঁ,না,তথ্যের উপর নির্ভরশীল,বলা যায় না,B,এই পদ্ধতিতে ত্রিভুজ আঁকা হয় না। Construction 2 তে ভিন্ন পদ্ধতি ব্যবহৃত হয়।,9
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,119,ত্রিভুজের ভূমি; ভূমি সংলগ্ন কোণ এবং ঐ কোণের বিপরীত বাহুর দৈর্ঘ্য দেওয়া থাকলে; এবং যদি বিপরীত বাহুর দৈর্ঘ্য < উচ্চতা হয়; তবে কয়টি ত্রিভুজ আঁকা সম্ভব?,শূন্য,একটি,দুটি,অসংখ্য,A,বিপরীত বাহুর দৈর্ঘ্য উচ্চতার চেয়ে কম হলে ত্রিভুজ গঠন সম্ভব নয়।,9
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,120,একটি ত্রিভুজের ভূমি a; ভূমি সংলগ্ন কোণ x এবং অপর দুই বাহুর সমষ্টি s। যদি s=a হয় এবং x<180°; তাহলে ত্রিভুজটি কীরূপ হবে?,সম্ভব নয়,একটি সরলরেখা হবে,একটি বিন্দু হবে,সমদ্বিবাহু হবে,A,কারণ ত্রিভুজের দুই বাহুর সমষ্টি (s) তৃতীয় বাহু (a) অপেক্ষা বৃহত্তর হতে হয়; সমান হলে ত্রিভুজ গঠন হয় না; বিন্দুগুলো সমরেখ হয়।,10
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,121,ভূমি a; ভূমি সংলগ্ন কোণ ∠x এবং উচ্চতা h দেওয়া আছে। যদি ∠x একটি স্থূলকোণ হয় এবং ত্রিভুজটি আঁকা সম্ভব হয়; তবে h এর সর্বোচ্চ মান কত হতে পারে (a এর সাপেক্ষে)?,a,a sin(180-x),a cos(x),অসীম,B,যদি a হয় ∠x এর একটি বাহু এবং h হয় ঐ কোণের শীর্ষ থেকে ভূমির উপর লম্ব (যদি x ভূমি সংলগ্ন কোণ); তবে স্থূলকোণের ক্ষেত্রে h < a sin(180-x) একটি শর্ত হতে পারে (a যদি অন্য বাহু হয়)। এখানে a ভূমি। উত্তরটি সাধারণ শর্ত থেকে নেওয়া।,10
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,122,ত্রিভুজের ভূমি a; শিরঃকোণ ∠x এবং অপর দুই বাহুর সমষ্টি s দেওয়া আছে। DB = s রেখাংশের D বিন্দুতে ∠BDF = ∠x/2 আঁকা হয়। এটি কেন করা হয়?,ত্রিভুজের একটি কোণ তৈরি করতে,সমদ্বিবাহু ত্রিভুজ গঠন করতে,শিরঃকোণকে বিভক্ত করতে,যাতে ∠BAC = ∠x হয়,D,এই অঙ্কন পদ্ধতির প্রমাণ অনুযায়ী ∠BAC = ∠BDF + ∠ACD = ∠x/2 + ∠x/2 = ∠x হয়।,2
